Application,Product,Drug,NDA,Marketing,Sponsor,Form,Strength,Ingredient,DocumentType,DocumentDate,DocumentURL
8372,6,H.P. ACTHAR GEL,N008372,Discontinued,MALLINCKRODT ARD,INJECTABLE (INJECTION),40 UNITS/ML,CORTICOTROPIN,,,
8372,8,H.P. ACTHAR GEL,N008372,Prescription,MALLINCKRODT ARD,INJECTABLE (INJECTION),80 UNITS/ML,CORTICOTROPIN,,,
10040,1,RENOGRAFIN-76,N010040,Discontinued,BRACCO,INJECTABLE (INJECTION),66%;10%,DIATRIZOATE MEGLUMINE,,,
10040,6,RENOGRAFIN-60,N010040,Discontinued,BRACCO,INJECTABLE (INJECTION),52%;8%,DIATRIZOATE MEGLUMINE,,,
10040,12,RENO-DIP,N010040,Discontinued,BRACCO,INJECTABLE (INJECTION),30%,DIATRIZOATE MEGLUMINE,,,
10040,16,RENO-60,N010040,Discontinued,BRACCO,INJECTABLE (INJECTION),60%,DIATRIZOATE MEGLUMINE,,,
10040,17,DIATRIZOATE MEGLUMINE,N010040,Discontinued,BRACCO,INJECTABLE (INJECTION),76%,DIATRIZOATE MEGLUMINE,,,
10040,18,CYSTOGRAFIN,N010040,Prescription,BRACCO,SOLUTION (URETHRAL),30%,DIATRIZOATE MEGLUMINE,,,
10040,19,RENOVIST II,N010040,Discontinued,BRACCO,INJECTABLE (INJECTION),28.5%;29.1%,DIATRIZOATE MEGLUMINE,,,
10040,20,RENOVIST,N010040,Discontinued,BRACCO,INJECTABLE (INJECTION),34.3%;35%,DIATRIZOATE MEGLUMINE,,,
10040,21,RENO-30,N010040,Discontinued,BRACCO,SOLUTION (URETERAL),30%,DIATRIZOATE MEGLUMINE,,,
10040,22,CYSTOGRAFIN DILUTE,N010040,Prescription,BRACCO,SOLUTION (URETHRAL),18%,DIATRIZOATE MEGLUMINE,,,
12813,2,BLEPHAMIDE,N012813,Prescription,ALLERGAN,SUSPENSION (OPHTHALMIC),0.2%;10%,PREDNISOLONE ACETATE; SULFACETAMIDE SODIUM,,,
12911,1,METOPIRONE,N012911,Discontinued,HRA PHARMA,TABLET (ORAL),250MG,METYRAPONE,,,
12911,2,METOPIRONE,N012911,Prescription,HRA PHARMA,CAPSULE (ORAL),250MG,METYRAPONE,,,
13295,1,CONRAY,N013295,Prescription,LIEBEL-FLARSHEIM,INJECTABLE (INJECTION),60%,IOTHALAMATE MEGLUMINE,,,
13295,2,CONRAY 43,N013295,Discontinued,LIEBEL-FLARSHEIM,INJECTABLE (INJECTION),43%,IOTHALAMATE MEGLUMINE,,,
16455,1,CORDRAN,N016455,Prescription,ALMIRALL,TAPE (TOPICAL),0.004MG/SQ CM,FLURANDRENOLIDE,,,
16763,1,SULFAMYLON,N016763,Prescription,RISING,CREAM (TOPICAL),EQ 85MG BASE/GM,MAFENIDE ACETATE,,,
16772,2,RESECTISOL IN PLASTIC CONTAINER,N016772,Prescription,B BRAUN,SOLUTION (IRRIGATION),5GM/100ML,MANNITOL,,,
17057,1,CYSTO-CONRAY,N017057,Prescription,LIEBEL-FLARSHEIM,"Solution ( Intravesical, Ureteral)",43%,IOTHALAMATE MEGLUMINE,,,
17057,2,CYSTO-CONRAY II,N017057,Prescription,LIEBEL-FLARSHEIM,SOLUTION (INTRAVESICAL),17.20%,IOTHALAMATE MEGLUMINE,,,
17100,1,PRED MILD,N017100,Prescription,ALLERGAN,SUSPENSION/DROPS (OPHTHALMIC),0.12%,PREDNISOLONE ACETATE,,,
17106,1,ATROPEN,N017106,Prescription,MERIDIAN MEDCL TECHN,SOLUTION (INTRAMUSCULAR),EQ 2MG SULFATE/0.7ML,ATROPINE,,,
17106,2,ATROPEN,N017106,Prescription,MERIDIAN MEDCL TECHN,SOLUTION (INTRAMUSCULAR),EQ 1MG SULFATE/0.7ML,ATROPINE,,,
17106,3,ATROPEN,N017106,Prescription,MERIDIAN MEDCL TECHN,SOLUTION (INTRAMUSCULAR),EQ 0.5MG SULFATE/0.7ML,ATROPINE,,,
17106,4,ATROPEN,N017106,Prescription,MERIDIAN MEDCL TECHN,SOLUTION (INTRAMUSCULAR),EQ 0.25MG SULFATE/0.3ML,ATROPINE,,,
17243,2,ULTRA-TECHNEKOW FM,N017243,Discontinued,CURIUM,SOLUTION (INTRAVENOUS),0.25-3 CI/GENERATOR,TECHNETIUM TC-99M SODIUM PERTECHNETATE GENERATOR,,,
17243,3,ULTRA-TECHNEKOW FM,N017243,Prescription,CURIUM,SOLUTION (INTRAVENOUS),1-19 CI/GENERATOR,TECHNETIUM TC-99M SODIUM PERTECHNETATE GENERATOR,,,
17279,1,GLOFIL-125,N017279,Prescription,ISOTEX,INJECTABLE (INJECTION),250-300uCi/ML,IOTHALAMATE SODIUM I-125,,,
17284,1,XENON XE 133,N017284,Prescription,LANTHEUS MEDCL,GAS (INHALATION),10mCi/VIAL,XENON XE-133,,,
17284,2,XENON XE 133,N017284,Prescription,LANTHEUS MEDCL,GAS (INHALATION),20mCi/VIAL,XENON XE-133,,,
17441,1,INFED,N017441,Prescription,ALLERGAN,INJECTABLE (INJECTION),EQ 100MG IRON/2ML (EQ 50MG IRON/ML),IRON DEXTRAN,,,
17478,1,GALLIUM CITRATE GA 67,N017478,Prescription,LANTHEUS MEDCL,INJECTABLE (INJECTION),2mCi/ML,GALLIUM CITRATE GA-67,,,
17707,1,MPI INDIUM DTPA IN 111,N017707,Prescription,GE HEALTHCARE,INJECTABLE (INTRATHECAL),1mCi/ML,INDIUM IN-111 PENTETATE DISODIUM,,,
17760,1,FML,N017760,Prescription,ALLERGAN,OINTMENT (OPHTHALMIC),0.10%,FLUOROMETHOLONE,,,
17771,1,TECHNELITE,N017771,Discontinued,LANTHEUS MEDCL,SOLUTION (INTRAVENOUS),0.0083-2.7 CI/GENERATOR,TECHNETIUM TC-99M SODIUM PERTECHNETATE GENERATOR,,,
17771,2,TECHNELITE,N017771,Prescription,LANTHEUS MEDCL,SOLUTION (INTRAVENOUS),1-20 CI/GENERATOR,TECHNETIUM TC-99M SODIUM PERTECHNETATE GENERATOR,,,
17823,1,HALOG,N017823,Prescription,SUN PHARM INDS INC,SOLUTION (TOPICAL),0.10%,HALCINONIDE,,,
17858,1,AN-SULFUR COLLOID,N017858,Prescription,SUN PHARM INDS INC,"SOLUTION (INJECTION, ORAL)",N/A,TECHNETIUM TC-99M SULFUR COLLOID KIT,,,
18035,1,DRAXIMAGE MDP-10,N018035,Discontinued,JUBILANT,INJECTABLE (INJECTION),N/A,TECHNETIUM TC-99M MEDRONATE,Review,2002-08-14T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/18-035_Technescan%20MDP.pdf
18035,2,DRAXIMAGE MDP-25,N018035,Prescription,JUBILANT,INJECTABLE (INJECTION),N/A,TECHNETIUM TC-99M MEDRONATE,Review,2002-08-14T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/18-035_Technescan%20MDP.pdf
18058,1,GALLIUM CITRATE GA 67,N018058,Prescription,CURIUM,INJECTABLE (INJECTION),2mCi/ML,GALLIUM CITRATE GA-67,,,
18124,1,CIS-MDP,N018124,Prescription,SUN PHARM INDS INC,INJECTABLE (INJECTION),N/A,TECHNETIUM TC-99M MEDRONATE KIT,,,
18248,1,OXYTOCIN,N018248,Prescription,FRESENIUS KABI USA,INJECTABLE (INJECTION),10USP UNITS/ML (10USP UNITS/ML),OXYTOCIN,,,
18248,2,OXYTOCIN,N018248,Prescription,FRESENIUS KABI USA,INJECTABLE (INJECTION),100USP UNITS/10ML (10USP UNITS/ML),OXYTOCIN,,,
18248,3,OXYTOCIN,N018248,Prescription,FRESENIUS KABI USA,INJECTABLE (INJECTION),300USP UNITS/30ML (10USP UNITS/ML),OXYTOCIN,,,
18261,1,PITOCIN,N018261,Prescription,PAR STERILE PRODUCTS,INJECTABLE (INJECTION),10USP UNITS/ML (10USP UNITS/ML),OXYTOCIN,,,
18261,2,PITOCIN,N018261,Prescription,PAR STERILE PRODUCTS,INJECTABLE (INJECTION),100USP UNITS/10ML (10USP UNITS/ML),OXYTOCIN,,,
18261,3,PITOCIN,N018261,Prescription,PAR STERILE PRODUCTS,INJECTABLE (INJECTION),500USP UNITS/50ML (10USP UNITS/ML),OXYTOCIN,,,
18321,1,TECHNESCAN,N018321,Prescription,CURIUM,INJECTABLE (INJECTION),N/A,TECHNETIUM TC-99M OXIDRONATE KIT,,,
18327,1,XENON XE 133,N018327,Prescription,CURIUM,GAS (INHALATION),10mCi/VIAL,XENON XE-133,,,
18327,2,XENON XE 133,N018327,Prescription,CURIUM,GAS (INHALATION),20mCi/VIAL,XENON XE-133,,,
18680,1,PARAGARD T 380A,N018680,Prescription,COOPERSURGICAL,INTRAUTERINE DEVICE (INTRAUTERINE),309MG/COPPER,COPPER,Review,2011-02-15T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/018680_original_approval.pdf
18737,1,EXELDERM,N018737,Prescription,JOURNEY,CREAM (TOPICAL),1%,SULCONAZOLE NITRATE,,,
18738,1,EXELDERM,N018738,Prescription,JOURNEY,SOLUTION (TOPICAL),1%,SULCONAZOLE NITRATE,Review,2019-02-15T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/018738Orig1s000rev.pdf
18749,1,LITHOSTAT,N018749,Prescription,MISSION PHARMA,TABLET (ORAL),250MG,ACETOHYDROXAMIC ACID,,,
18771,1,LACRISERT,N018771,Prescription,VALEANT PHARMS INTL,INSERT (OPHTHALMIC),5MG,HYDROXYPROPYL CELLULOSE,,,
18956,1,OMNIPAQUE 180,N018956,Prescription,GE HEALTHCARE,"SOLUTION (INJECTION, ORAL, RECTAL)",38.80%,IOHEXOL,,,
18956,1,OMNIPAQUE 180,N018956,Prescription,GE HEALTHCARE,"SOLUTION (INJECTION, ORAL, RECTAL)",38.80%,IOHEXOL,,,
18956,2,OMNIPAQUE 240,N018956,Prescription,GE HEALTHCARE,"SOLUTION (INJECTION, ORAL, RECTAL)",51.80%,IOHEXOL,,,
18956,2,OMNIPAQUE 240,N018956,Prescription,GE HEALTHCARE,"SOLUTION (INJECTION, ORAL, RECTAL)",51.80%,IOHEXOL,,,
18956,3,OMNIPAQUE 300,N018956,Prescription,GE HEALTHCARE,"SOLUTION (INJECTION, ORAL, RECTAL)",64.70%,IOHEXOL,,,
18956,3,OMNIPAQUE 300,N018956,Prescription,GE HEALTHCARE,"SOLUTION (INJECTION, ORAL, RECTAL)",64.70%,IOHEXOL,,,
18956,4,OMNIPAQUE 350,N018956,Prescription,GE HEALTHCARE,"SOLUTION (INJECTION, ORAL)",75.50%,IOHEXOL,,,
18956,4,OMNIPAQUE 350,N018956,Prescription,GE HEALTHCARE,"SOLUTION (INJECTION, ORAL)",75.50%,IOHEXOL,,,
18956,5,OMNIPAQUE 140,N018956,Prescription,GE HEALTHCARE,INJECTABLE (INJECTION),30.20%,IOHEXOL,,,
18956,5,OMNIPAQUE 140,N018956,Prescription,GE HEALTHCARE,INJECTABLE (INJECTION),30.20%,IOHEXOL,,,
18956,6,OMNIPAQUE 210,N018956,Discontinued,GE HEALTHCARE,INJECTABLE (INJECTION),45.30%,IOHEXOL,,,
18956,6,OMNIPAQUE 210,N018956,Discontinued,GE HEALTHCARE,INJECTABLE (INJECTION),45.30%,IOHEXOL,,,
18956,7,OMNIPAQUE 70,N018956,Discontinued,GE HEALTHCARE,SOLUTION (URETHRAL),15.10%,IOHEXOL,,,
18956,7,OMNIPAQUE 70,N018956,Discontinued,GE HEALTHCARE,SOLUTION (URETHRAL),15.10%,IOHEXOL,,,
18956,8,OMNIPAQUE 9,N018956,Prescription,GE HEALTHCARE,SOLUTION (ORAL),1.90%,IOHEXOL,,,
18956,8,OMNIPAQUE 9,N018956,Prescription,GE HEALTHCARE,SOLUTION (ORAL),1.90%,IOHEXOL,,,
18956,9,OMNIPAQUE 12,N018956,Prescription,GE HEALTHCARE,SOLUTION (ORAL),2.60%,IOHEXOL,,,
18956,9,OMNIPAQUE 12,N018956,Prescription,GE HEALTHCARE,SOLUTION (ORAL),2.60%,IOHEXOL,,,
18959,1,ZINC CHLORIDE IN PLASTIC CONTAINER,N018959,Prescription,HOSPIRA,INJECTABLE (INJECTION),EQ 1MG ZINC/ML,ZINC CHLORIDE,,,
19079,1,FLAREX,N019079,Prescription,EYEVANCE,SUSPENSION/DROPS (OPHTHALMIC),0.10%,FLUOROMETHOLONE ACETATE,,,
19216,1,FML FORTE,N019216,Prescription,ALLERGAN,SUSPENSION/DROPS (OPHTHALMIC),0.25%,FLUOROMETHOLONE,,,
19389,1,BECONASE AQ,N019389,Prescription,GLAXOSMITHKLINE,"SPRAY, METERED (NASAL)",EQ 0.042MG DIPROP/SPRAY,BECLOMETHASONE DIPROPIONATE MONOHYDRATE,,,
19414,1,CARDIOGEN-82,N019414,Prescription,BRACCO,INJECTABLE (INJECTION),N/A,RUBIDIUM CHLORIDE RB-82,Other Important Information from FDA,2012-01-12T00:00:00Z,http://www.fda.gov/Drugs/DrugSafety/PostmarketDrugSafetyInformationforPatientsandProviders/ucm287453.htm
19710,1,OPTIRAY 320,N019710,Prescription,LIEBEL-FLARSHEIM,INJECTABLE (INJECTION),68%,IOVERSOL,,,
19710,2,OPTIRAY 240,N019710,Prescription,LIEBEL-FLARSHEIM,INJECTABLE (INJECTION),51%,IOVERSOL,,,
19710,3,OPTIRAY 160,N019710,Discontinued,LIEBEL-FLARSHEIM,INJECTABLE (INJECTION),34%,IOVERSOL,,,
19710,4,OPTIRAY 300,N019710,Prescription,LIEBEL-FLARSHEIM,INJECTABLE (INJECTION),64%,IOVERSOL,,,
19710,5,OPTIRAY 350,N019710,Prescription,LIEBEL-FLARSHEIM,INJECTABLE (INJECTION),74%,IOVERSOL,,,
19841,1,INDIUM IN 111 CHLORIDE,N019841,Prescription,CURIUM,INJECTABLE (INJECTION),5mCi/0.5ML,INDIUM IN-111 CHLORIDE,,,
19886,1,SYNAREL,N019886,Prescription,PFIZER,"SPRAY, METERED (NASAL)",EQ 0.2MG BASE/SPRAY,NAFARELIN ACETATE,,,
19942,1,INTRALIPID 30%,N019942,Prescription,FRESENIUS,INJECTABLE (INJECTION),30%,SOYBEAN OIL,Review,2008-02-19T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/019942_ORIGINAL_APPROVAL_PACKAGE.pdf
19981,1,ULTRATAG,N019981,Prescription,CURIUM,INJECTABLE (INJECTION),N/A,TECHNETIUM TC-99M RED BLOOD CELL KIT,,,
20001,1,CAPEX,N020001,Prescription,GALDERMA LABS LP,SHAMPOO (TOPICAL),0.01%,FLUOCINOLONE ACETONIDE,,,
20123,1,OMNISCAN,N020123,Prescription,GE HEALTHCARE,INJECTABLE (INJECTION),287MG/ML,GADODIAMIDE,Other Important Information from FDA,2006-06-09T00:00:00Z,http://www.fda.gov/Drugs/DrugSafety/PostmarketDrugSafetyInformationforPatientsandProviders/ucm142882.htm
20131,1,PROHANCE,N020131,Prescription,BRACCO,INJECTABLE (INJECTION),279.3MG/ML,GADOTERIDOL,Other Important Information from FDA,2006-06-09T00:00:00Z,http://www.fda.gov/Drugs/DrugSafety/PostmarketDrugSafetyInformationforPatientsandProviders/ucm142882.htm
20216,1,PREMARIN,N020216,Prescription,WYETH PHARMS,"CREAM (TOPICAL, VAGINAL)",0.625MG/GM,"ESTROGENS, CONJUGATED",Review,2011-02-15T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/020216_original_approval.pdf
20220,1,ULTRAVIST 370,N020220,Prescription,BAYER HLTHCARE,INJECTABLE (INJECTION),76.90%,IOPROMIDE,,,
20220,2,ULTRAVIST 300,N020220,Prescription,BAYER HLTHCARE,INJECTABLE (INJECTION),62.30%,IOPROMIDE,,,
20220,3,ULTRAVIST 240,N020220,Discontinued,BAYER HLTHCARE,INJECTABLE (INJECTION),49.90%,IOPROMIDE,,,
20220,4,ULTRAVIST 150,N020220,Discontinued,BAYER HLTHCARE,INJECTABLE (INJECTION),31.20%,IOPROMIDE,,,
20220,5,ULTRAVIST 300 IN PLASTIC CONTAINER,N020220,Discontinued,BAYER HLTHCARE,INJECTABLE (INJECTION),62.30%,IOPROMIDE,,,
20256,1,NEUROLITE,N020256,Prescription,LANTHEUS MEDCL,INJECTABLE (INJECTION),N/A,TECHNETIUM TC-99M BICISATE KIT,,,
20314,1,OCTREOSCAN,N020314,Prescription,CURIUM,INJECTABLE (INJECTION),3mCi/ML,INDIUM IN-111 PENTETREOTIDE KIT,,,
20392,1,CYSTAGON,N020392,Prescription,MYLAN,CAPSULE (ORAL),EQ 50MG BASE,CYSTEAMINE BITARTRATE,,,
20392,2,CYSTAGON,N020392,Prescription,MYLAN,CAPSULE (ORAL),EQ 150MG BASE,CYSTEAMINE BITARTRATE,,,
20400,1,AVITA,N020400,Prescription,MYLAN,GEL (TOPICAL),0.03%,TRETINOIN,Letter,1998-01-29T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20400_appltrs.pdf
20451,1,PHOTOFRIN,N020451,Prescription,PINNACLE BIOLGS,INJECTABLE (INJECTION),75MG/VIAL,PORFIMER SODIUM,Review,2019-02-15T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/020451Orig1s000rev.pdf
20453,1,PANDEL,N020453,Prescription,ANI PHARMS,CREAM (TOPICAL),0.10%,HYDROCORTISONE PROBUTATE,,,
20458,1,GALZIN,N020458,Prescription,TEVA,CAPSULE (ORAL),EQ 25MG ZINC,ZINC ACETATE,Review,1997-01-28T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/nda/97/020458ap.pdf
20458,2,GALZIN,N020458,Prescription,TEVA,CAPSULE (ORAL),EQ 50MG ZINC,ZINC ACETATE,Review,1997-01-28T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/nda/97/020458ap.pdf
20472,1,ESTRING,N020472,Prescription,PFIZER,"INSERT, EXTENDED RELEASE (VAGINAL)",0.0075MG/24HR,ESTRADIOL,Letter,2019-01-03T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2018/020472Orig1s000ltr.pdf
20527,1,PREMPRO,N020527,Prescription,WYETH PHARMS,TABLET (ORAL-28),0.625MG;2.5MG,"ESTROGENS, CONJUGATED; MEDROXYPROGESTERONE ACETATE",Other Important Information from FDA,2009-06-02T00:00:00Z,http://www.fda.gov/Drugs/DrugSafety/PostmarketDrugSafetyInformationforPatientsandProviders/ucm103324.htm
