Application,Product,Drug,NDA,Marketing,Sponsor,Form,Strength,Ingredient,DocumentType,DocumentDate,DocumentURL
20527,2,PREMPHASE 14/14,N020527,Prescription,WYETH PHARMS,TABLET (ORAL-28),"0.625MG,0.625MG;N/A,5MG","ESTROGENS, CONJUGATED; MEDROXYPROGESTERONE ACETATE",Other Important Information from FDA,2009-06-02T00:00:00Z,http://www.fda.gov/Drugs/DrugSafety/PostmarketDrugSafetyInformationforPatientsandProviders/ucm103324.htm
20527,3,PREMPRO,N020527,Prescription,WYETH PHARMS,TABLET (ORAL-28),0.625MG;5MG,"ESTROGENS, CONJUGATED; MEDROXYPROGESTERONE ACETATE",Other Important Information from FDA,2009-06-02T00:00:00Z,http://www.fda.gov/Drugs/DrugSafety/PostmarketDrugSafetyInformationforPatientsandProviders/ucm103324.htm
20527,4,PREMPRO,N020527,Prescription,WYETH PHARMS,TABLET (ORAL-28),0.45MG;1.5MG,"ESTROGENS, CONJUGATED; MEDROXYPROGESTERONE ACETATE",Other Important Information from FDA,2009-06-02T00:00:00Z,http://www.fda.gov/Drugs/DrugSafety/PostmarketDrugSafetyInformationforPatientsandProviders/ucm103324.htm
20527,5,PREMPRO,N020527,Prescription,WYETH PHARMS,TABLET (ORAL-28),0.3MG;1.5MG,"ESTROGENS, CONJUGATED; MEDROXYPROGESTERONE ACETATE",Other Important Information from FDA,2009-06-02T00:00:00Z,http://www.fda.gov/Drugs/DrugSafety/PostmarketDrugSafetyInformationforPatientsandProviders/ucm103324.htm
20570,1,QUADRAMET,N020570,Prescription,LANTHEUS MEDICAL,INJECTABLE (INJECTION),50mCi/ML,SAMARIUM SM-153 LEXIDRONAM PENTASODIUM,,,
20587,1,SCLEROSOL,N020587,Prescription,LYMOL MEDCL,AEROSOL (INTRAPLEURAL),4GM/SPRAY,TALC,Review,2003-08-07T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/nda/97/020587_sclerosol_toc.cfm
20608,1,OMNIPAQUE 240,N020608,Discontinued,GE HEALTHCARE,"SOLUTION (INJECTION, ORAL, RECTAL)",51.80%,IOHEXOL,,,
20608,2,OMNIPAQUE 300,N020608,Prescription,GE HEALTHCARE,"SOLUTION (INJECTION, ORAL, RECTAL)",64.70%,IOHEXOL,,,
20608,3,OMNIPAQUE 350,N020608,Prescription,GE HEALTHCARE,"SOLUTION (INJECTION, ORAL)",75.50%,IOHEXOL,,,
20617,1,PYTEST,N020617,Prescription,AVENT,CAPSULE (ORAL),1uCi,"UREA, C-14",,,
20617,2,PYTEST KIT,N020617,Prescription,AVENT,CAPSULE (ORAL),1uCi,"UREA, C-14",,,
20637,1,GLIADEL,N020637,Prescription,ARBOR PHARMS LLC,IMPLANT (INTRACRANIAL),7.7MG,CARMUSTINE,Review,2013-02-25T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/nda/96/020637Orig1s000.pdf
20649,1,EDEX,N020649,Discontinued,AUXILIUM PHARMS LLC,INJECTABLE (INJECTION),0.005MG/VIAL,ALPROSTADIL,Review,2003-08-08T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/nda/97/020649_edex_toc.cfm
20649,2,EDEX,N020649,Prescription,AUXILIUM PHARMS LLC,INJECTABLE (INJECTION),0.01MG/VIAL,ALPROSTADIL,Review,2003-08-08T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/nda/97/020649_edex_toc.cfm
20649,3,EDEX,N020649,Prescription,AUXILIUM PHARMS LLC,INJECTABLE (INJECTION),0.02MG/VIAL,ALPROSTADIL,Review,2003-08-08T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/nda/97/020649_edex_toc.cfm
20649,4,EDEX,N020649,Prescription,AUXILIUM PHARMS LLC,INJECTABLE (INJECTION),0.04MG/VIAL,ALPROSTADIL,Review,2003-08-08T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/nda/97/020649_edex_toc.cfm
20649,5,EDEX,N020649,Prescription,AUXILIUM PHARMS LLC,INJECTABLE (INJECTION),0.01MG/VIAL,ALPROSTADIL,Review,2003-08-08T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/nda/97/020649_edex_toc.cfm
20649,6,EDEX,N020649,Prescription,AUXILIUM PHARMS LLC,INJECTABLE (INJECTION),0.02MG/VIAL,ALPROSTADIL,Review,2003-08-08T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/nda/97/020649_edex_toc.cfm
20649,7,EDEX,N020649,Prescription,AUXILIUM PHARMS LLC,INJECTABLE (INJECTION),0.04MG/VIAL,ALPROSTADIL,Review,2003-08-08T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/nda/97/020649_edex_toc.cfm
20655,1,ALORA,N020655,Prescription,ALLERGAN,"FILM, EXTENDED RELEASE (TRANSDERMAL)",0.05MG/24HR,ESTRADIOL,,,
20655,2,ALORA,N020655,Prescription,ALLERGAN,"FILM, EXTENDED RELEASE (TRANSDERMAL)",0.075MG/24HR,ESTRADIOL,,,
20655,3,ALORA,N020655,Prescription,ALLERGAN,"FILM, EXTENDED RELEASE (TRANSDERMAL)",0.1MG/24HR,ESTRADIOL,,,
20655,4,ALORA,N020655,Prescription,ALLERGAN,"FILM, EXTENDED RELEASE (TRANSDERMAL)",0.025MG/24HR,ESTRADIOL,,,
20692,1,SEREVENT,N020692,Prescription,GLAXOSMITHKLINE,POWDER (INHALATION),EQ 0.05MG BASE/INH,SALMETEROL XINAFOATE,Other Important Information from FDA,2005-11-30T00:00:00Z,http://www.fda.gov/Drugs/DrugSafety/PostmarketDrugSafetyInformationforPatientsandProviders/ucm108111.htm
20714,1,NICOTROL,N020714,Prescription,PFIZER,INHALANT (ORAL),4MG/CARTRIDGE,NICOTINE,Review,2003-08-08T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/nda/97/020714_nicotrol_toc.cfm
20774,1,PERIOCHIP,N020774,Prescription,DEXCEL PHARMA,TABLET (DENTAL),2.5MG,CHLORHEXIDINE GLUCONATE,Letter,1998-05-15T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/1998/20774ltr.pdf
20808,1,VISIPAQUE 270,N020808,Discontinued,GE HEALTHCARE,INJECTABLE (INJECTION),55%,IODIXANOL,,,
20808,2,VISIPAQUE 320,N020808,Prescription,GE HEALTHCARE,INJECTABLE (INJECTION),65.20%,IODIXANOL,,,
20833,1,FLOVENT DISKUS 50,N020833,Prescription,GLAXO GRP LTD,POWDER (INHALATION),0.05MG/INH,FLUTICASONE PROPIONATE,Letter,2000-09-29T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2000/20833ltr.pdf
20833,2,FLOVENT DISKUS 100,N020833,Prescription,GLAXO GRP LTD,POWDER (INHALATION),0.1MG/INH,FLUTICASONE PROPIONATE,Letter,2000-09-29T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2000/20833ltr.pdf
20833,3,FLOVENT DISKUS 250,N020833,Prescription,GLAXO GRP LTD,POWDER (INHALATION),0.25MG/INH,FLUTICASONE PROPIONATE,Letter,2000-09-29T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2000/20833ltr.pdf
20886,1,PANRETIN,N020886,Prescription,CONCORDIA,GEL (TOPICAL),EQ 0.1% BASE,ALITRETINOIN,Letter,1999-02-02T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/1999/20886ltr.pdf
20899,1,OPTISON,N020899,Prescription,GE HEALTHCARE,INJECTABLE (INJECTION),10MG/ML,ALBUMIN HUMAN,Other Important Information from FDA,2008-07-11T00:00:00Z,http://www.fda.gov/Drugs/DrugSafety/PostmarketDrugSafetyInformationforPatientsandProviders/ucm110260.htm
20918,1,GLUCAGEN,N020918,Prescription,NOVO NORDISK,INJECTABLE (INJECTION),EQ 1MG BASE/VIAL,GLUCAGON HYDROCHLORIDE,Label,1998-06-22T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/label/1998/20918lbl.pdf
20923,1,OPTIRAY 240,N020923,Discontinued,LIEBEL-FLARSHEIM,INJECTABLE (INJECTION),51%,IOVERSOL,Letter,1998-05-28T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/1998/20923ltr.pdf
20923,2,OPTIRAY 320,N020923,Prescription,LIEBEL-FLARSHEIM,INJECTABLE (INJECTION),68%,IOVERSOL,Letter,1998-05-28T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/1998/20923ltr.pdf
20923,3,OPTIRAY 350,N020923,Prescription,LIEBEL-FLARSHEIM,INJECTABLE (INJECTION),74%,IOVERSOL,Letter,1998-05-28T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/1998/20923ltr.pdf
20923,4,OPTIRAY 300,N020923,Prescription,LIEBEL-FLARSHEIM,INJECTABLE (INJECTION),64%,IOVERSOL,Letter,1998-05-28T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/1998/20923ltr.pdf
20969,1,UVADEX,N020969,Prescription,MALLINCKRODT HOSP,INJECTABLE (INJECTION),0.02MG/ML,METHOXSALEN,Letter,1999-02-25T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/1999/20969ltr.pdf
21036,1,RELENZA,N021036,Prescription,GLAXOSMITHKLINE,POWDER (INHALATION),5MG,ZANAMIVIR,Letter,1999-07-26T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/1999/21036ltr.pdf
21135,1,VENOFER,N021135,Prescription,AM REGENT,INJECTABLE (INTRAVENOUS),EQ 100MG IRON/5ML (EQ 20MG IRON/ML),IRON SUCROSE,Letter,2000-11-13T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2000/21135ltr.pdf
21135,2,VENOFER,N021135,Prescription,AM REGENT,INJECTABLE (INTRAVENOUS),EQ 50MG IRON/2.5ML (EQ 20MG IRON/ML),IRON SUCROSE,Letter,2000-11-13T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2000/21135ltr.pdf
21135,3,VENOFER,N021135,Discontinued,AM REGENT,INJECTABLE (INTRAVENOUS),EQ 75MG IRON/3.75ML (EQ 20MG IRON/ML),IRON SUCROSE,Letter,2000-11-13T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2000/21135ltr.pdf
21135,4,VENOFER,N021135,Prescription,AM REGENT,INJECTABLE (INTRAVENOUS),EQ 200MG IRON/10ML (EQ 20MG IRON/ML),IRON SUCROSE,Letter,2000-11-13T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2000/21135ltr.pdf
21135,5,VENOFER,N021135,Discontinued,AM REGENT,INJECTABLE (INTRAVENOUS),EQ 65MG IRON/3.25ML (EQ 20MG IRON/ML),IRON SUCROSE,Letter,2000-11-13T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2000/21135ltr.pdf
21166,1,ESTROGEL,N021166,Discontinued,ASCEND THERAPS US,GEL (TOPICAL),0.06%,ESTRADIOL,Letter,2004-03-02T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/21166ltr.pdf
21166,2,ESTROGEL,N021166,Prescription,ASCEND THERAPS US,"GEL, METERED (TRANSDERMAL)",0.06% (1.25GM/ACTIVATION),ESTRADIOL,Letter,2004-03-02T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/21166ltr.pdf
21200,1,ZELNORM,N021200,Discontinued,ALFASIGMA,TABLET (ORAL),EQ 2MG BASE,TEGASEROD MALEATE,Review,2002-07-22T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/21-200_Zelnorm.cfm
21200,2,ZELNORM,N021200,Prescription,ALFASIGMA,TABLET (ORAL),EQ 6MG BASE,TEGASEROD MALEATE,Review,2002-07-22T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/21-200_Zelnorm.cfm
21212,1,CAVERJECT IMPULSE,N021212,Prescription,PFIZER,INJECTABLE (INJECTION),0.01MG/VIAL,ALPROSTADIL,Letter,2002-06-11T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/21212ltr.pdf
21212,2,CAVERJECT IMPULSE,N021212,Prescription,PFIZER,INJECTABLE (INJECTION),0.02MG/VIAL,ALPROSTADIL,Letter,2002-06-11T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/21212ltr.pdf
21256,1,CHIRHOSTIM,N021256,Prescription,CHIRHOCLIN,FOR SOLUTION (INTRAVENOUS),16MCG/VIAL,SECRETIN SYNTHETIC HUMAN,Letter,2004-04-20T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/21256ltr.pdf
21256,2,CHIRHOSTIM,N021256,Prescription,CHIRHOCLIN,FOR SOLUTION (INTRAVENOUS),40MCG/VIAL,SECRETIN SYNTHETIC HUMAN,Letter,2004-04-20T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/21256ltr.pdf
21321,1,EXTRANEAL,N021321,Prescription,BAXTER HLTHCARE,SOLUTION (INTRAPERITONEAL),7.5GM/100ML,ICODEXTRIN,Label,2003-04-09T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/label/2002/21321_Extraneal_lbl.pdf
21332,1,SYMLIN,N021332,Discontinued,ASTRAZENECA AB,INJECTABLE (SUBCUTANEOUS),EQ 3MG BASE/5ML (EQ 600MCG BASE/ML),PRAMLINTIDE ACETATE,Letter,2005-03-18T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2005/021332ltr.pdf
21332,2,SYMLIN,N021332,Prescription,ASTRAZENECA AB,INJECTABLE (SUBCUTANEOUS),EQ 1.5MG BASE/1.5ML (EQ 1MG BASE/ML),PRAMLINTIDE ACETATE,Letter,2005-03-18T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2005/021332ltr.pdf
21332,3,SYMLIN,N021332,Prescription,ASTRAZENECA AB,INJECTABLE (SUBCUTANEOUS),EQ 2.7MG BASE/2.7ML (EQ 1MG BASE/ML),PRAMLINTIDE ACETATE,Letter,2005-03-18T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2005/021332ltr.pdf
21343,1,ELIGARD KIT,N021343,Prescription,TOLMAR THERAP,POWDER (SUBCUTANEOUS),7.5MG,LEUPROLIDE ACETATE,Review,2002-01-23T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/21-343_Eligard.cfm
21346,1,RISPERDAL CONSTA,N021346,Prescription,JANSSEN PHARMS,INJECTABLE (INTRAMUSCULAR),25MG/VIAL,RISPERIDONE,Letter,2003-11-28T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/21346ltr.pdf
21346,2,RISPERDAL CONSTA,N021346,Prescription,JANSSEN PHARMS,INJECTABLE (INTRAMUSCULAR),37.5MG/VIAL,RISPERIDONE,Letter,2003-11-28T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/21346ltr.pdf
21346,3,RISPERDAL CONSTA,N021346,Prescription,JANSSEN PHARMS,INJECTABLE (INTRAMUSCULAR),50MG/VIAL,RISPERIDONE,Letter,2003-11-28T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/21346ltr.pdf
21346,4,RISPERDAL CONSTA,N021346,Prescription,JANSSEN PHARMS,INJECTABLE (INTRAMUSCULAR),12.5MG/VIAL,RISPERIDONE,Letter,2003-11-28T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/21346ltr.pdf
21357,1,MULTIHANCE,N021357,Prescription,BRACCO,INJECTABLE (INTRAVENOUS),2.645GM/5ML (529MG/ML),GADOBENATE DIMEGLUMINE,Pediatric Medical Review,1900-01-01T00:00:00Z,https://www.accessdata.fda.gov/drugsatfda_docs/pediatric/021357_Gadobendate_Clinical_PREA.pdf
21357,2,MULTIHANCE,N021357,Prescription,BRACCO,INJECTABLE (INTRAVENOUS),5.29GM/10ML (529MG/ML),GADOBENATE DIMEGLUMINE,Pediatric Medical Review,1900-01-01T00:00:00Z,https://www.accessdata.fda.gov/drugsatfda_docs/pediatric/021357_Gadobendate_Clinical_PREA.pdf
21357,3,MULTIHANCE,N021357,Prescription,BRACCO,INJECTABLE (INTRAVENOUS),7.935GM/15ML (529MG/ML),GADOBENATE DIMEGLUMINE,Pediatric Medical Review,1900-01-01T00:00:00Z,https://www.accessdata.fda.gov/drugsatfda_docs/pediatric/021357_Gadobendate_Clinical_PREA.pdf
21357,4,MULTIHANCE,N021357,Prescription,BRACCO,INJECTABLE (INTRAVENOUS),10.58GM/20ML (529MG/ML),GADOBENATE DIMEGLUMINE,Pediatric Medical Review,1900-01-01T00:00:00Z,https://www.accessdata.fda.gov/drugsatfda_docs/pediatric/021357_Gadobendate_Clinical_PREA.pdf
21358,1,MULTIHANCE MULTIPACK,N021358,Prescription,BRACCO,INJECTABLE (INTRAVENOUS),26.45GM/50ML (529MG/ML),GADOBENATE DIMEGLUMINE,Letter,2004-12-02T00:00:00Z,"http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/21357,21358ltr.pdf"
21358,2,MULTIHANCE MULTIPACK,N021358,Prescription,BRACCO,INJECTABLE (INTRAVENOUS),52.9GM/100ML (529MG/ML),GADOBENATE DIMEGLUMINE,Letter,2004-12-02T00:00:00Z,"http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/21357,21358ltr.pdf"
21359,1,RECTIV,N021359,Prescription,ALLERGAN,OINTMENT (INTRA-ANAL),0.40%,NITROGLYCERIN,Letter,2011-06-29T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2011/021359s000ltr.pdf
21367,1,FEMRING,N021367,Prescription,MILLICENT,"INSERT, EXTENDED RELEASE (VAGINAL)",EQ 0.05MG BASE/24HR,ESTRADIOL ACETATE,Label,2003-03-21T00:00:00Z,http://www.accessdata.fda.gov/drugsatfda_docs/label/2003/021367lbl.pdf
